Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,22/02/2018,41813,ACCENTURE AG,CHE,COMPUTER SERVICES,"126,922"
IRQ01,22/02/2018,3411,Asia Hawala,IRQ,BUSINESS/ ADMINISTRATIVE SER,"268,000"
KEN01,22/02/2018,10611,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"244,436"
KEN01,22/02/2018,10612,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"434,848"
KEN01,22/02/2018,10613,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"526,135"
KEN01,22/02/2018,10618,SAFARICOM PLC,KEN,TELECOMS SERVICES,"117,245"
KEN01,22/02/2018,10620,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"120,000"
LBN01,22/02/2018,2816,NEXtCARE LEBANON SAL,LBN,CIVIL AFFAIRS SERVICES,"1,000,000"
UNOPS,22/02/2018,123,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"371,280"
UNOPS,22/02/2018,125,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"530,564"
UNOPS,22/02/2018,126,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"157,131"
UNOPS,22/02/2018,127,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"204,091"
ETH01,21/02/2018,6418,Nuniat cross boarder Fre Tran owners Ass,ETH,CARGO/PASSENGER TRANSPORT,"190,000"
HQSMS,21/02/2018,41793,NRS Relief FZE,ARE,PREFABRICATED Warehouse,"200,000"
HQSMS,21/02/2018,41799,The Salesforce.org EMEA Ltd.,GBR,COMPUTER SERVICES,"182,550"
HQSMS,21/02/2018,41801,WHO (UNICC),CHE,COMPUTER SERVICES,"2,793,976"
KEN01,21/02/2018,10609,TOTAL KENYA LIMITED,KEN,DIESEL,"300,661"
LBN01,21/02/2018,2813,STE. TELESUPPORT INTERNATIONAL SAL,LBN,ADVERTISING/ INFORMATION SER,"391,400"
LBY01,21/02/2018,584,UNITED DELTA COMPANY,LBY,MAINTENANCE/ CONSTRUCTION SER,"2,916,043"
SSD01,21/02/2018,3373,IOM SOUTH SUDAN,SSD,STRUCTURAL BUILDING PRODUCTS /,"106,720"
TZA01,21/02/2018,4024,EFT TEMP.ACCOUNT,TZA,FINANCIAL SERVICES,"380,294"
UNOPS,21/02/2018,120,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"129,062"
UNOPS,21/02/2018,121,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"413,256"
UNOPS,21/02/2018,122,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"394,567"
GRC01,20/02/2018,2724,ARKAT A.E.,GRC,MAINTENANCE/ CONSTRUCTION SER,"100,000"
GRC01,20/02/2018,2726,ARKAT A.E.,GRC,BUSINESS/ ADMINISTRATIVE SER,"227,329"
NLD01,20/02/2018,30,DIRECT SUD RECRUTEMENT DONATEURS,FRA,ADVERTISING/ INFORMATION SER,"186,335"
TUR01,20/02/2018,4499,AVEA ILETISIM HIZMETLERI A.S.,TUR,COMPUTER SERVICES,"106,422"
ETH01,19/02/2018,6476,LION SECURITY SERVICES PLC,ETH,SECURITY/ SAFETY SERVICES,"130,787"
HQSMS,19/02/2018,41765,Google Ireland Limited,IRL,COMPUTER SERVICES,"132,758"
JOR01,19/02/2018,5147,JASCCO,JOR,MAINTENANCE/ CONSTRUCTION SER,"200,890"
JORMN,19/02/2018,387,Kuehne and Nagel,JOR,STORAGE/PACKING/HANDLING,"223,539"
PAK01,19/02/2018,5719,UNDP REPRESENTATIVE IN PAKISTAN,PAK,SECURITY/ SAFETY SERVICES,"157,852"
SYR01,19/02/2018,4972,KHULUD SIRRI HALABI / DHL Express,LBN,CARGO/PASSENGER TRANSPORT,"375,000"
SYR01,19/02/2018,4973,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"125,000"
UNOPS,19/02/2018,112,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"333,759"
IRQ01,18/02/2018,3407,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"398,600"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
JOR01,18/02/2018,5144,Irbid District Electricity Company LTD,JOR,UTILITIES,"258,757"
SYR01,18/02/2018,4971,MSCA s.a.l,LBN,BUSINESS/ ADMINISTRATIVE SER,"200,000"
UNOPS,17/02/2018,111,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"113,812"
ETH01,16/02/2018,6473,MINISTRY OF COMM.. & INFO. TECHNOLOGY,ETH,COMPUTER SERVICES,"220,000"
HQSMS,16/02/2018,41751,DANOFFICE PLC,DNK,COMPUTERS,"105,840"
HQSMS,16/02/2018,41754,HCL Technologies Limited,IND,FINANCIAL SERVICES,"1,373,698"
BDI01,15/02/2018,1142,FAROOK SALEH  ADAM,BDI,BUSINESS/ ADMINISTRATIVE SER,"129,000"
BGD01,15/02/2018,1359,Kuehne+Nagel Ltd.,BGD,CARGO/PASSENGER TRANSPORT,"103,826"
RWA01,15/02/2018,1562,UNDP Representation in Rwanda,RWA,BUSINESS/ ADMINISTRATIVE SER,"110,242"
AFG01,14/02/2018,4677,IDG SECURITY MIDDLE EAST FZC,AFG,SECURITY/ SAFETY SERVICES,"933,288"
ETH01,14/02/2018,6468,UNITED NATIONS DEVELOPMENT PROGRAMME,ETH,SECURITY/ SAFETY SERVICES,"155,418"
HQSMS,14/02/2018,41724,KUEHNE + NAGEL A/S,DNK,CHARTERS,"130,900"
SSD01,14/02/2018,3366,WS INSIGHT LIMITED,KEN,SECURITY/ SAFETY SERVICES,"171,900"
SYR01,14/02/2018,4969,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"186,291"
UNOPS,14/02/2018,108,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"107,788"
DONIK,13/02/2018,521,United Arab Emirates,CHE,STORAGE/PACKING/HANDLING,"2,349,226"
DONIK,13/02/2018,522,SERBIA,SRB,BUSINESS/ ADMINISTRATIVE SER,"123,333"
DONIK,13/02/2018,524,Romania,ROM,BUSINESS/ ADMINISTRATIVE SER,"103,521"
ETH01,13/02/2018,6462,LION SECURITY SERVICES PLC,ETH,SECURITY/ SAFETY SERVICES,"245,125"
HQSMS,13/02/2018,41696,HP Inc Magyarország Kft.,HUN,COMPUTER SERVICES,"124,224"
HQSMS,13/02/2018,41700,Transitalia Sarl,CMR,STORAGE/PACKING/HANDLING,"151,521"
HQSMS,13/02/2018,41703,Transitalia Sarl,CMR,TRANSPORT SUPPORT,"102,067"
HQSMS,13/02/2018,41706,KUEHNE + NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"520,700"
HQSMS,13/02/2018,41711,PRICE WATERHOUSE COOPERS,CHE,FINANCIAL SERVICES,"317,540"
HQSMS,13/02/2018,41713,DANOFFICE PLC,DNK,COMPUTERS,"198,450"
HQSMS,13/02/2018,41717,KPMG France SA,FRA,FINANCIAL SERVICES,"676,052"
HQSMS,13/02/2018,41720,Samman and Partner Accountants Co.,JOR,FINANCIAL SERVICES,"916,062"
HQSMS,13/02/2018,41722,Moore Stephens LLP,GBR,FINANCIAL SERVICES,"1,042,108"
IDN01,13/02/2018,714,PTRavindo Bangun Persada,IDN,BUSINESS/ ADMINISTRATIVE SER,"292,284"
PAK01,13/02/2018,5710,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"145,436"
PAK01,13/02/2018,5712,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"218,879"
SSD01,13/02/2018,3362,JIMMY GENERAL TRADING,ETH,BUSINESS/ ADMINISTRATIVE SER,"360,000"
SSD01,13/02/2018,3363,Juba Office Cleaning Services  LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"227,438"
SSD01,13/02/2018,3364,WS INSIGHT LIMITED,KEN,SECURITY/ SAFETY SERVICES,"432,971"
KEN01,12/2/2018,10583,EQUITY BANK KENYA LTD,KEN,SECURITY/ SAFETY SERVICES,"241,571"
PAK01,12/2/2018,5695,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"164,599"
UNOPS,12/2/2018,107,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"138,645"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,9/2/2018,41689,DGM VERON GRAUER S.A.,CHE,BUSINESS/ ADMINISTRATIVE SER,"118,328"
NLD01,9/2/2018,25,Wavemaker Global Ltd,GBR,ADVERTISING/ INFORMATION SER,"538,358"
NLD01,9/2/2018,27,MEC France,FRA,ADVERTISING/ INFORMATION SER,"186,335"
TUR01,9/2/2018,4480,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"156,425"
TUR01,9/2/2018,4481,KUEHNE + NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"189,750"
ETH01,8/2/2018,6445,NAYNA CONSTRUCTION PLC,ETH,TELECOMS SERVICES,"161,310"
ETH01,8/2/2018,6445,NAYNA CONSTRUCTION PLC,ETH,WATER TANK/ WATER CONTAINERS,"150,785"
HQSMS,8/2/2018,41676,KUEHNE + NAGEL A/S,DNK,CHARTERS,"459,200"
HQSMS,8/2/2018,41678,EntServ Schweiz GmbH,CHE,COMPUTER SERVICES,"450,000"
HQSMS,8/2/2018,41682,XEROX AG,CHE,REPRODUCTION SERVICES,"235,194"
SAU01,8/2/2018,1290,Arab Red Cross&Red Cresecent Org,SAU,BUSINESS/ ADMINISTRATIVE SER,"150,240"
TUR01,8/2/2018,4477,ADECCO HIZMET VE DANISMANLIK A.S,TUR,BUSINESS/ ADMINISTRATIVE SER,"242,825"
UNOPS,8/2/2018,106,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"161,492"
CHN01,7/2/2018,2167,WAVEMAKER HONG KONG LIMITED,HKG,ADVERTISING/ INFORMATION SER,"178,156"
KEN01,7/2/2018,10574,KNIGHT FRANK KENYA LTD,KEN,BUSINESS/ ADMINISTRATIVE SER,"719,345"
KEN01,7/2/2018,10575,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"205,908"
RUS01,7/2/2018,2967,WORLD HEALTH ORGANIZATION,RUS,BUSINESS/ ADMINISTRATIVE SER,"297,000"
TUR01,7/2/2018,4468,2AA TIP TEKNOLOJILERI VE BILGI SISTEMLER,TUR,SOAP/CLEANING /HYGIENE SUPPLIE,"217,550"
TUR01,7/2/2018,4469,Escudo Grup A. S.,TUR,LAMP/ LAMP COMPONENTS,"156,750"
HQSMS,6/2/2018,41662,TOYOTA MOTOR CORPORATION,JPN,4x4 DC PICK-UP,"324,264"
HQSMS,6/2/2018,41662,TOYOTA MOTOR CORPORATION,JPN,4x4 SC PICP-UP,"263,791"
HQSMS,6/2/2018,41662,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"592,262"
HQSMS,6/2/2018,41662,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"259,321"
IRN01,6/2/2018,6398,BARIN PENDAR TRADING & SERVICE CO.,IRN,SECURITY/ SAFETY SERVICES,"149,519"
IRN01,6/2/2018,6403,Ms. Mahin Assadi,ARE,BUSINESS/ ADMINISTRATIVE SER,"360,000"
JORMN,6/2/2018,383,Faris Zuhair Hermez Hermez,JOR,BUSINESS/ ADMINISTRATIVE SER,"112,994"
KEN01,6/2/2018,10570,THE KENYA POWER  AND LIGHTING CO LTD.,KEN,UTILITIES,"117,245"
LBN01,6/2/2018,2819,Imad Mohammed Jaber,LBN,BUSINESS/ ADMINISTRATIVE SER,"120,000"
SDN01,6/2/2018,6305,PANCROP COMMERCIAL CO. LTD,SDN,DECONTAMINATION/ CLEANING SER,"107,073"
DONIK,5/2/2018,511,Government of Hungary,HUN,BUSINESS/ ADMINISTRATIVE SER,"271,000"
DONIK,5/2/2018,512,Italy,ITA,BUSINESS/ ADMINISTRATIVE SER,"196,344"
GRC01,5/2/2018,2698,KIMONAS SAXIONIS-X.SAXIONI OE,GRC,MEETING/TRAVEL/ FOOD SER,"171,429"
HQSMS,5/2/2018,41648,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"101,500"
HQSMS,5/2/2018,41649,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"119,000"
HQSMS,5/2/2018,41654,Iron Mountain (Schweiz) AG,CHE,BUSINESS/ ADMINISTRATIVE SER,"160,772"
KEN01,5/2/2018,10565,TOTAL KENYA LIMITED,KEN,DIESEL,"112,848"
LBN01,5/2/2018,2788,ASSIYANA SAL,LBN,MAINTENANCE/ CONSTRUCTION SER,"350,925"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
LBN01,5/2/2018,2789,NEXtCARE LEBANON SAL,LBN,CIVIL AFFAIRS SERVICES,"20,000,000"
NGA01,5/2/2018,1644,BELLO AND CO ESTATE SURVEYORS AND VALUER,NGA,BUSINESS/ ADMINISTRATIVE SER,"146,032"
UNOPS,5/2/2018,103,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"305,990"
BGD01,4/2/2018,1344,Shopno Construction,BGD,MAINTENANCE/ CONSTRUCTION SER,"152,148"
JOR01,4/2/2018,5110,JORDAN ELECTRIC POWER COMPANY,JOR,UTILITIES,"331,932"
GRC01,2/2/2018,2695,PANIPEIROTIKI ATE,GRC,MAINTENANCE/ CONSTRUCTION SER,"433,884"
LBY01,2/2/2018,573,GREAT OCEAN  FOR GENERAL SUPPLIES,LBY,STRUCTURAL BUILDING PRODUCTS /,"2,900,000"
PAK01,2/2/2018,5682,DEPARTMENT OF FOREIGN AFFAIRS AND TRADE,AUS,BUSINESS/ ADMINISTRATIVE SER,"214,537"
PAK01,2/2/2018,5684,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"233,776"
TCD01,2/2/2018,6238,MILLICOM TCHAD/HCR,TCD,FINANCIAL SERVICES,"549,726"
UNOPS,2/2/2018,101,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"299,277"
UNOPS,2/2/2018,102,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"254,333"
DONIK,1/2/2018,510,ROYAL DANISH MINISTRY OF FOREIGN AFFAIRS,DNK,BUSINESS/ ADMINISTRATIVE SER,"2,598,459"
GRC01,1/2/2018,2691,EMMANOUIL TZANETOS & SIA E.E.,GRC,MEETING/TRAVEL/ FOOD SER,"245,963"
IRQ01,1/2/2018,3396,Kiman Company,IRQ,FINANCIAL SERVICES,"462,840"
IRQ01,1/2/2018,3396,Kiman Company,IRQ,MAINTENANCE/ CONSTRUCTION SER,"716,888"
JOR01,1/2/2018,5103,Irbid District Electricity Company LTD,JOR,MAINTENANCE/ CONSTRUCTION SER,"195,000"
LBN01,1/2/2018,2784,S AND K PROPERTIES SAL,LBN,BUSINESS/ ADMINISTRATIVE SER,"200,000"
LBN01,1/2/2018,2785,TERRANET SAL,LBN,COMPUTER SERVICES,"138,790"
LBY01,1/2/2018,571,INTER  MAGHRREB MEUBLES,TUN,OFFICE FURNITURE,"639,940"
LBY01,1/2/2018,572,ASHUAA ALDWALI COMPANY,LBY,BEDCLOTHES/ MATRESSES/ TOWELS,"518,750"
SAU01,1/2/2018,1280,SAIF ALI SAIF ATEEG ALQUBAISI,ARE,BUSINESS/ ADMINISTRATIVE SER,"102,096"
SYR01,1/2/2018,4961,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"1,044,096"
SYR01,1/2/2018,4962,SYRIATEL MOBILE TELECOM,SYR,TELECOMS SERVICES,"121,316"
UNOPS,1/2/2018,98,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"328,546"
UNOPS,1/2/2018,99,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"344,110"
UNOPS,1/2/2018,100,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"3,015,739"
DONIK,31/01/2018,504,ARGENTINA,ARG,BUSINESS/ ADMINISTRATIVE SER,"107,100"
HQSMS,31/01/2018,41620,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"398,385"
HQSMS,31/01/2018,41624,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"123,716"
HQSMS,31/01/2018,41625,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"119,474"
HQSMS,31/01/2018,41626,PLANSON INTERNATIONAL CO.,USA,DATA COLLECTION EQUIPMENT,"101,000"
IRQ01,31/01/2018,3395,Jawharat Al-Sharq Company,IRQ,CARGO/PASSENGER TRANSPORT,"250,000"
JOR01,31/01/2018,5101,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"5,057,910"
JOR01,31/01/2018,5101,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"219,611"
JORMN,31/01/2018,375,G4S Secure Solutions Int'l Inc. Jordan,JOR,SECURITY/ SAFETY SERVICES,"132,458"
TZA01,31/01/2018,4016,KENYA KAZI SECURITY (T) LTD,TZA,SECURITY/ SAFETY SERVICES,"388,999"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
UNOPS,31/01/2018,97,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"645,500"
YEM01,31/01/2018,3267,ALSAQR Company for Civil Security Servic,YEM,SECURITY/ SAFETY SERVICES,"124,642"
CHN01,30/01/2018,2158,ABLE SOLUTION CONSULTANTS COMPANY LTD,HKG,ADVERTISING/ INFORMATION SER,"115,134"
CHN01,30/01/2018,2159,HONG KONG FUNDRAISING CONSULTANCY LTD,HKG,ADVERTISING/ INFORMATION SER,"319,816"
CHN01,30/01/2018,2160,MVP CONSULTANTS & DEVELOPMENT LIMITED,HKG,ADVERTISING/ INFORMATION SER,"358,194"
COG01,30/01/2018,1793,SIL-CONGO,COG,BUSINESS/ ADMINISTRATIVE SER,"131,145"
JORMN,30/01/2018,373,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"119,000"
KOR01,30/01/2018,831,THE POSTECH FOUNDATION,KOR,BUSINESS/ ADMINISTRATIVE SER,"366,625"
KOR01,30/01/2018,832,"POSTMATE CO., LTD.",KOR,BUSINESS/ ADMINISTRATIVE SER,"184,004"
SYR01,30/01/2018,4955,SADCOP,SYR,DIESEL,"186,278"
AZE01,29/01/2018,671,MEDICLUB MMM,AZE,CIVIL AFFAIRS SERVICES,"185,882"
HQSMS,29/01/2018,41591,NATIONAL TENT HOUSE,PAK,BLANKETS,"706,003"
HQSMS,29/01/2018,41592,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"131,121"
HQSMS,29/01/2018,41593,ALPINTER,BEL,BLANKETS,"526,176"
HQSMS,29/01/2018,41594,NRS Relief FZE,ARE,BLANKETS,"239,400"
HQSMS,29/01/2018,41595,NRS Relief FZE,ARE,BLANKETS,"259,350"
IRQ01,29/01/2018,3391,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"485,112"
KEN01,29/01/2018,10553,TOTAL KENYA LIMITED,KEN,DIESEL,"111,864"
KEN01,29/01/2018,10554,WFP SOMALIA,KEN,CHARTERS,"250,000"
KOR01,29/01/2018,830,Group M Korea Co. Ltd.,KOR,ADVERTISING/ INFORMATION SER,"969,147"
LBN01,29/01/2018,2769,AGILITY LOGISTICS LEBANON SAL,LBN,STORAGE/PACKING/HANDLING,"400,000"
USA01,29/01/2018,881,S.L. GREEN,USA,BUSINESS/ ADMINISTRATIVE SER,"451,860"
SYR01,28/01/2018,4953,Raed Establishment,SYR,MAINTENANCE/ CONSTRUCTION SER,"100,035"
GRC01,26/01/2018,2676,PELAGIDOU SOFIA,GRC,MEETING/TRAVEL/ FOOD SER,"129,032"
GRC01,26/01/2018,2679,Akindynos Taxiarchis KEFALAS KARACHALIAS,GRC,MEETING/TRAVEL/ FOOD SER,"158,065"
GRC01,26/01/2018,2680,Michaela DOLOMA,GRC,MEETING/TRAVEL/ FOOD SER,"144,419"
GRC01,26/01/2018,2681,ZORPIDIS A.E.E. TOYRISTIKON KSENODOX.,GRC,CARGO/PASSENGER TRANSPORT,"238,949"
GRC01,26/01/2018,2682,Panagiotis Stampoulis,GRC,MEETING/TRAVEL/ FOOD SER,"131,918"
HQSMS,26/01/2018,41579,H. NIZAM DIN AND SONS LTD.,PAK,FABRICS/ LEATHER MATERIALS,"225,824"
HQSMS,26/01/2018,41584,VOLVO TRUCK CORPORATION,SWE,TANKERS,"119,689"
KOR01,26/01/2018,827,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"2,196,321"
KOR01,26/01/2018,828,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"224,225"
TUR01,26/01/2018,4440,KORU BINA YONETIMI A.S.,TUR,MAINTENANCE/ CONSTRUCTION SER,"166,683"
TUR01,26/01/2018,4441,SECURITAS GUVENLIK SISTEMLERI A.S.,TUR,SECURITY/ SAFETY SERVICES,"845,598"
TUR01,26/01/2018,4449,MEHMET GULEC,TUR,BUSINESS/ ADMINISTRATIVE SER,"130,000"
TUR01,26/01/2018,4450,ATA KARDESLER INSAAT MUHENDISLIK TURIZM,TUR,BUSINESS/ ADMINISTRATIVE SER,"350,436"
TUR01,26/01/2018,4452,FERHAT-FIRAT SELAMOGLU-FAZILET-IZZET SAL,TUR,BUSINESS/ ADMINISTRATIVE SER,"332,500"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,25/01/2018,41565,KUEHNE + NAGEL A/S,DNK,CHARTERS,"229,600"
TCD01,25/01/2018,6235,SOPETRANS,TCD,DIESEL,"123,342"
TUR01,25/01/2018,4436,SERENAS ULUSLARARASI TURIZM KONGRE,TUR,BUSINESS/ ADMINISTRATIVE SER,"142,560"
UNOPS,25/01/2018,95,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"137,426"
AFG01,24/01/2018,4651,Afghan National Police,AFG,SECURITY/ SAFETY SERVICES,"266,034"
HQSMS,24/01/2018,41555,Open Systems AG,CHE,SECURITY/ SAFETY SERVICES,"375,982"
HQSMS,24/01/2018,41556,E-SECURE SARL,CHE,COMPUTER SERVICES,"208,614"
HQSMS,24/01/2018,41560,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"150,545"
JPN01,24/01/2018,570,Koeki Zaidanhojin Wesley Zaidan,JPN,BUSINESS/ ADMINISTRATIVE SER,"177,458"
THA01,24/01/2018,1539,RMA Automotive Company Limited,THA,ENGINEERING SERVICES,"125,371"
TUR01,24/01/2018,4431,SAHRA CEVIRI ARASTIRMA VE DAN. HIZ. LTD.,TUR,WRITING/TRANSLATION/ INTERPRET,"472,028"
UNOPS,24/01/2018,93,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"3,241,347"
HQSMS,23/01/2018,41542,AMARIS Management Sarl,CHE,COMPUTER SERVICES,"227,250"
HQSMS,23/01/2018,41544,WHO (UNICC),CHE,COMPUTER SERVICES,"238,032"
HQSMS,23/01/2018,41546,NOVACOM SERVICES,FRA,GFM VTS FEES,"109,086"
THA01,23/01/2018,1531,QUALITY HOUSES LEASEHOLD PROPERTY FUND,THA,BUSINESS/ ADMINISTRATIVE SER,"154,094"
TUN01,23/01/2018,1203,Sté SOS Surveillance,TUN,SECURITY/ SAFETY SERVICES,"109,548"
UNOPS,23/01/2018,90,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"557,957"
UNOPS,23/01/2018,91,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"1,428,969"
UNOPS,23/01/2018,92,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"2,728,584"
ETH01,22/01/2018,6408,Fountain International Trading P.L.C.,ETH,MAINTENANCE/ CONSTRUCTION SER,"133,300"
GRC01,22/01/2018,2666,GENTI E. AFOI A.E,GRC,MEETING/TRAVEL/ FOOD SER,"109,335"
KEN01,22/01/2018,10546,TOTAL KENYA LIMITED,KEN,DIESEL,"111,864"
LBN01,22/01/2018,2759,RACHID KARAME INTERNATIONAL FAIR,LBN,BUSINESS/ ADMINISTRATIVE SER,"291,060"
LBN01,22/01/2018,2775,Michel  Stephan,LBN,BUSINESS/ ADMINISTRATIVE SER,"252,000"
MEX01,22/01/2018,625,CORP DE DESARROLLO Y CONSTR SA DE CV,MEX,MAINTENANCE/ CONSTRUCTION SER,"273,445"
PAK01,22/01/2018,5673,BEGUM AFTAB RIAZ KHAN,PAK,BUSINESS/ ADMINISTRATIVE SER,"108,748"
SOM01,22/01/2018,2449,PHYSICAL RISK SOLUTIONS DMCC,SOM,SECURITY/ SAFETY SERVICES,"137,153"
TUR01,22/01/2018,4428,ADECCO HIZMET VE DANISMANLIK A.S,TUR,BUSINESS/ ADMINISTRATIVE SER,"255,914"
BGD01,21/01/2018,1330,Cox Bay Construction,BGD,BLANKETS,"162,540"
IRQ01,21/01/2018,3368,Defaf Al-Khaleej,IRQ,SECURITY/ SAFETY SERVICES,"103,680"
HQSMS,19/01/2018,41504,Hewlett-Packard (Schweiz) GmbH,CHE,COMPUTER SERVICES,"328,554"
JOR01,19/01/2018,5078,IMAD OMAR HAFEZ AL NESNAS,BHR,BUSINESS/ ADMINISTRATIVE SER,"532,500"
KOR01,19/01/2018,825,Human Software Co. Ltd.,KOR,SOFTWARE,"114,862"
UNOPS,19/01/2018,87,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"328,309"
UNOPS,19/01/2018,88,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"2,870,115"
HQSMS,18/01/2018,41498,UNITED NATIONS GENERAL FUND,USA,FINANCIAL SERVICES,"789,052"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,18/01/2018,41501,WIPRO LIMITED,IND,FINANCIAL SERVICES,"150,000"
IRQ01,18/01/2018,3367,Iraq Wallet,IRQ,FINANCIAL SERVICES,"276,866"
PSFRR,18/01/2018,1173,OPTIMUM MEDIA DIRECTION SRL,ITA,ADVERTISING/ INFORMATION SER,"215,054"
SYR01,18/01/2018,4935,KUEHNE + NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"227,250"
DONIK,17/01/2018,502,UNITED NATIONS FOUNDATIONS,USA,MOSQUITO NET,"235,950"
DONIK,17/01/2018,503,UNITED NATIONS FOUNDATIONS,USA,MOSQUITO NET,"157,438"
GEO01,17/01/2018,1938,BUSINESS CENTRE SABURTALO LTD,GEO,BUSINESS/ ADMINISTRATIVE SER,"120,360"
HQSMS,17/01/2018,41489,Bollore Transport and Logistics (U) Ltd,UGA,STORAGE/PACKING/HANDLING,"265,230"
KAZ01,17/01/2018,664,UNDP,KAZ,BUSINESS/ ADMINISTRATIVE SER,"119,792"
UNOPS,17/01/2018,72,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"757,331"
UNOPS,17/01/2018,74,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"127,919"
UNOPS,17/01/2018,75,UN Office for Project Service (UNOPS),DNK,FINANCIAL SERVICES,"139,839"
YEM01,17/01/2018,3258,STALLION SECURITY & SAFETY SERVICES LTD.,YEM,SECURITY/ SAFETY SERVICES,"140,337"
